name,short_name,easting,northing,depth,log_q_c
Jaksa_F81,F81,41,25,5.008,0.7030975114131134
Jaksa_F81,F81,41,25,5.013,0.688134638736401
Jaksa_G53,G53,30,17,0.251,-0.6931471805599453
Jaksa_G53,G53,30,17,0.256,-0.5108256237659907
Jaksa_G53,G53,30,17,0.261,-0.5108256237659907
Jaksa_G53,G53,30,17,0.266,-0.5108256237659907
Jaksa_G53,G53,30,17,0.271,-0.5108256237659907
Jaksa_G53,G53,30,17,0.276,-0.5108256237659907
Jaksa_G53,G53,30,17,0.281,-0.6931471805599453
Jaksa_G53,G53,30,17,0.286,-0.6931471805599453
Jaksa_G53,G53,30,17,0.291,-0.5108256237659907
Jaksa_G53,G53,30,17,0.296,-0.6931471805599453
Jaksa_G53,G53,30,17,0.301,-0.6931471805599453
Jaksa_G53,G53,30,17,0.306,-0.5108256237659907
Jaksa_G53,G53,30,17,0.311,-0.5108256237659907
Jaksa_G53,G53,30,17,0.316,-0.35667494393873245
Jaksa_G53,G53,30,17,0.321,-0.6931471805599453
Jaksa_G53,G53,30,17,0.326,-0.35667494393873245
Jaksa_G53,G53,30,17,0.331,-0.35667494393873245
Jaksa_G53,G53,30,17,0.336,-0.2231435513142097
Jaksa_G53,G53,30,17,0.341,0
Jaksa_G53,G53,30,17,0.346,0
Jaksa_G53,G53,30,17,0.351,0.09531017980432493
Jaksa_G53,G53,30,17,0.356,0.1823215567939546
Jaksa_G53,G53,30,17,0.361,0.1823215567939546
Jaksa_G53,G53,30,17,0.366,0.1823215567939546
Jaksa_G53,G53,30,17,0.371,0.3364722366212129
Jaksa_G53,G53,30,17,0.376,0.1823215567939546
Jaksa_G53,G53,30,17,0.382,0.3364722366212129
Jaksa_G53,G53,30,17,0.387,0.3364722366212129
Jaksa_G53,G53,30,17,0.392,0.26236426446749106
Jaksa_G53,G53,30,17,0.397,0.1823215567939546
Jaksa_G53,G53,30,17,0.402,0.09531017980432493
Jaksa_G53,G53,30,17,0.407,0.09531017980432493
Jaksa_G53,G53,30,17,0.412,0.09531017980432493
Jaksa_G53,G53,30,17,0.417,0.09531017980432493
Jaksa_G53,G53,30,17,0.422,0.1823215567939546
Jaksa_G53,G53,30,17,0.427,0.09531017980432493
Jaksa_G53,G53,30,17,0.432,0.09531017980432493
Jaksa_G53,G53,30,17,0.437,0
Jaksa_G53,G53,30,17,0.442,0.1823215567939546
Jaksa_G53,G53,30,17,0.447,0.26236426446749106
Jaksa_G53,G53,30,17,0.452,0.26236426446749106
Jaksa_G53,G53,30,17,0.457,0.1823215567939546
Jaksa_G53,G53,30,17,0.462,0.1823215567939546
Jaksa_G53,G53,30,17,0.467,0.26236426446749106
Jaksa_G53,G53,30,17,0.472,0.3364722366212129
Jaksa_G53,G53,30,17,0.477,0.26236426446749106
Jaksa_G53,G53,30,17,0.482,0.26236426446749106
Jaksa_G53,G53,30,17,0.487,0.26236426446749106
Jaksa_G53,G53,30,17,0.492,0.4054651081081644
Jaksa_G53,G53,30,17,0.497,0.26236426446749106
Jaksa_G53,G53,30,17,0.502,0.4054651081081644
Jaksa_G53,G53,30,17,0.507,0.26236426446749106
Jaksa_G53,G53,30,17,0.512,0.3364722366212129
Jaksa_G53,G53,30,17,0.517,0.4054651081081644
Jaksa_G53,G53,30,17,0.522,0.3364722366212129
Jaksa_G53,G53,30,17,0.527,0.3364722366212129
Jaksa_G53,G53,30,17,0.532,0.26236426446749106
Jaksa_G53,G53,30,17,0.537,0.26236426446749106
Jaksa_G53,G53,30,17,0.542,0.3364722366212129
Jaksa_G53,G53,30,17,0.547,0.3364722366212129
Jaksa_G53,G53,30,17,0.552,0.4054651081081644
Jaksa_G53,G53,30,17,0.557,0.3364722366212129
Jaksa_G53,G53,30,17,0.562,0.4054651081081644
Jaksa_G53,G53,30,17,0.567,0.3364722366212129
Jaksa_G53,G53,30,17,0.573,0.47000362924573563
Jaksa_G53,G53,30,17,0.578,0.4054651081081644
Jaksa_G53,G53,30,17,0.583,0.4054651081081644
Jaksa_G53,G53,30,17,0.588,0.47000362924573563
Jaksa_G53,G53,30,17,0.593,0.47000362924573563
Jaksa_G53,G53,30,17,0.598,0.4054651081081644
Jaksa_G53,G53,30,17,0.603,0.47000362924573563
Jaksa_G53,G53,30,17,0.608,0.5306282510621704
Jaksa_G53,G53,30,17,0.613,0.5306282510621704
Jaksa_G53,G53,30,17,0.618,0.4054651081081644
Jaksa_G53,G53,30,17,0.623,0.47000362924573563
Jaksa_G53,G53,30,17,0.628,0.5306282510621704
Jaksa_G53,G53,30,17,0.633,0.5877866649021191
Jaksa_G53,G53,30,17,0.638,0.5306282510621704
Jaksa_G53,G53,30,17,0.643,0.5877866649021191
Jaksa_G53,G53,30,17,0.648,0.5877866649021191
Jaksa_G53,G53,30,17,0.653,0.5877866649021191
Jaksa_G53,G53,30,17,0.658,0.6418538861723947
Jaksa_G53,G53,30,17,0.663,0.6418538861723947
Jaksa_G53,G53,30,17,0.668,0.6931471805599453
Jaksa_G53,G53,30,17,0.673,0.7419373447293773
Jaksa_G53,G53,30,17,0.678,0.8329091229351039
Jaksa_G53,G53,30,17,0.683,0.8329091229351039
Jaksa_G53,G53,30,17,0.688,0.8754687373538999
Jaksa_G53,G53,30,17,0.693,0.8754687373538999
Jaksa_G53,G53,30,17,0.698,0.9162907318741551
Jaksa_G53,G53,30,17,0.703,0.9932517730102834
Jaksa_G53,G53,30,17,0.708,1.0296194171811581
Jaksa_G53,G53,30,17,0.713,1.0647107369924282
Jaksa_G53,G53,30,17,0.718,1.1631508098056809
Jaksa_G53,G53,30,17,0.723,1.1939224684724346
Jaksa_G53,G53,30,17,0.728,1.1939224684724346
Jaksa_G53,G53,30,17,0.733,1.252762968495368
Jaksa_G53,G53,30,17,0.738,1.33500106673234
Jaksa_G53,G53,30,17,0.743,1.3862943611198906
Jaksa_G53,G53,30,17,0.748,1.4350845252893227
Jaksa_G53,G53,30,17,0.753,1.4816045409242156
Jaksa_G53,G53,30,17,0.759,1.547562508716013
Jaksa_G53,G53,30,17,0.764,1.547562508716013
Jaksa_G53,G53,30,17,0.769,1.589235205116581
Jaksa_G53,G53,30,17,0.774,1.6486586255873816
Jaksa_G53,G53,30,17,0.779,1.7047480922384253
Jaksa_G53,G53,30,17,0.784,1.7227665977411035
Jaksa_G53,G53,30,17,0.789,1.7404661748405046
Jaksa_G53,G53,30,17,0.794,1.7749523509116738
Jaksa_G53,G53,30,17,0.799,1.8082887711792655
Jaksa_G53,G53,30,17,0.804,1.840549633397487
Jaksa_G53,G53,30,17,0.809,1.8718021769015913
Jaksa_G53,G53,30,17,0.814,1.8718021769015913
Jaksa_G53,G53,30,17,0.819,1.8718021769015913
Jaksa_G53,G53,30,17,0.824,1.9315214116032138
Jaksa_G53,G53,30,17,0.829,1.9459101490553132
Jaksa_G53,G53,30,17,0.834,1.9459101490553132
Jaksa_G53,G53,30,17,0.839,1.9459101490553132
Jaksa_G53,G53,30,17,0.844,1.9600947840472698
Jaksa_G53,G53,30,17,0.849,1.9600947840472698
Jaksa_G53,G53,30,17,0.854,1.9878743481543455
Jaksa_G53,G53,30,17,0.859,1.9878743481543455
Jaksa_G53,G53,30,17,0.864,2.0014800002101243
Jaksa_G53,G53,30,17,0.869,1.9878743481543455
Jaksa_G53,G53,30,17,0.874,2.0149030205422647
Jaksa_G53,G53,30,17,0.879,1.9878743481543455
Jaksa_G53,G53,30,17,0.884,1.9878743481543455
Jaksa_G53,G53,30,17,0.889,1.9878743481543455
Jaksa_G53,G53,30,17,0.894,1.9878743481543455
Jaksa_G53,G53,30,17,0.899,1.9600947840472698
Jaksa_G53,G53,30,17,0.904,1.9878743481543455
Jaksa_G53,G53,30,17,0.909,1.9740810260220096
Jaksa_G53,G53,30,17,0.914,1.9878743481543455
Jaksa_G53,G53,30,17,0.919,1.9878743481543455
Jaksa_G53,G53,30,17,0.924,1.9600947840472698
Jaksa_G53,G53,30,17,0.929,1.9459101490553132
Jaksa_G53,G53,30,17,0.934,1.9740810260220096
Jaksa_G53,G53,30,17,0.939,1.9459101490553132
Jaksa_G53,G53,30,17,0.944,1.9600947840472698
Jaksa_G53,G53,30,17,0.95,1.9315214116032138
Jaksa_G53,G53,30,17,0.955,1.9459101490553132
Jaksa_G53,G53,30,17,0.96,1.9315214116032138
Jaksa_G53,G53,30,17,0.965,1.9600947840472698
Jaksa_G53,G53,30,17,0.97,1.9459101490553132
Jaksa_G53,G53,30,17,0.975,1.9600947840472698
Jaksa_G53,G53,30,17,0.98,1.9459101490553132
Jaksa_G53,G53,30,17,0.985,1.9459101490553132
Jaksa_G53,G53,30,17,0.99,1.9459101490553132
Jaksa_G53,G53,30,17,0.995,1.9740810260220096
Jaksa_G53,G53,30,17,1,1.9878743481543455
Jaksa_G53,G53,30,17,1.005,2.0014800002101243
Jaksa_G53,G53,30,17,1.01,2.0014800002101243
Jaksa_G53,G53,30,17,1.015,1.9878743481543455
Jaksa_G53,G53,30,17,1.02,1.9878743481543455
Jaksa_G53,G53,30,17,1.025,2.0014800002101243
Jaksa_G53,G53,30,17,1.03,1.9878743481543455
Jaksa_G53,G53,30,17,1.035,2.0149030205422647
Jaksa_G53,G53,30,17,1.04,2.0412203288596382
Jaksa_G53,G53,30,17,1.045,2.0149030205422647
Jaksa_G53,G53,30,17,1.05,2.0149030205422647
Jaksa_G53,G53,30,17,1.055,2.028148247292285
Jaksa_G53,G53,30,17,1.06,2.0412203288596382
Jaksa_G53,G53,30,17,1.065,2.0541237336955462
Jaksa_G53,G53,30,17,1.07,2.0541237336955462
Jaksa_G53,G53,30,17,1.075,2.066862759472976
Jaksa_G53,G53,30,17,1.08,2.0541237336955462
Jaksa_G53,G53,30,17,1.085,2.0794415416798357
Jaksa_G53,G53,30,17,1.09,2.0794415416798357
Jaksa_G53,G53,30,17,1.095,2.066862759472976
Jaksa_G53,G53,30,17,1.1,2.0794415416798357
Jaksa_G53,G53,30,17,1.105,2.066862759472976
Jaksa_G53,G53,30,17,1.11,2.0794415416798357
Jaksa_G53,G53,30,17,1.115,2.0918640616783932
Jaksa_G53,G53,30,17,1.12,2.0794415416798357
Jaksa_G53,G53,30,17,1.125,2.0918640616783932
Jaksa_G53,G53,30,17,1.13,2.1041341542702074
Jaksa_G53,G53,30,17,1.135,2.0794415416798357
Jaksa_G53,G53,30,17,1.141,2.066862759472976
Jaksa_G53,G53,30,17,1.169,1.9878743481543455
Jaksa_G53,G53,30,17,1.174,2.066862759472976
Jaksa_G53,G53,30,17,1.179,2.0918640616783932
Jaksa_G53,G53,30,17,1.184,2.0918640616783932
Jaksa_G53,G53,30,17,1.189,2.1162555148025524
Jaksa_G53,G53,30,17,1.194,2.128231705849268
Jaksa_G53,G53,30,17,1.199,2.151762203259462
Jaksa_G53,G53,30,17,1.204,2.151762203259462
Jaksa_G53,G53,30,17,1.209,2.1400661634962708
Jaksa_G53,G53,30,17,1.214,2.163323025660538
Jaksa_G53,G53,30,17,1.219,2.163323025660538
Jaksa_G53,G53,30,17,1.224,2.174751721484161
Jaksa_G53,G53,30,17,1.229,2.174751721484161
Jaksa_G53,G53,30,17,1.234,2.163323025660538
Jaksa_G53,G53,30,17,1.239,2.174751721484161
Jaksa_G53,G53,30,17,1.244,2.186051276738094
Jaksa_G53,G53,30,17,1.249,2.1972245773362196
Jaksa_G53,G53,30,17,1.254,2.186051276738094
Jaksa_G53,G53,30,17,1.259,2.1972245773362196
Jaksa_G53,G53,30,17,1.264,2.1972245773362196
Jaksa_G53,G53,30,17,1.269,2.186051276738094
Jaksa_G53,G53,30,17,1.274,2.2082744135228043
Jaksa_G53,G53,30,17,1.279,2.186051276738094
Jaksa_G53,G53,30,17,1.284,2.186051276738094
Jaksa_G53,G53,30,17,1.289,2.174751721484161
Jaksa_G53,G53,30,17,1.294,2.1972245773362196
Jaksa_G53,G53,30,17,1.299,2.186051276738094
Jaksa_G53,G53,30,17,1.304,2.1972245773362196
Jaksa_G53,G53,30,17,1.309,2.1972245773362196
Jaksa_G53,G53,30,17,1.314,2.2082744135228043
Jaksa_G53,G53,30,17,1.319,2.1972245773362196
Jaksa_G53,G53,30,17,1.324,2.2192034840549946
Jaksa_G53,G53,30,17,1.329,2.2192034840549946
Jaksa_G53,G53,30,17,1.334,2.2300144001592104
Jaksa_G53,G53,30,17,1.34,2.2192034840549946
Jaksa_G53,G53,30,17,1.345,2.2082744135228043
Jaksa_G53,G53,30,17,1.35,2.2407096892759584
Jaksa_G53,G53,30,17,1.355,2.2407096892759584
Jaksa_G53,G53,30,17,1.36,2.2512917986064953
Jaksa_G53,G53,30,17,1.365,2.2512917986064953
Jaksa_G53,G53,30,17,1.37,2.272125885509337
Jaksa_G53,G53,30,17,1.375,2.2823823856765264
Jaksa_G53,G53,30,17,1.38,2.2925347571405443
Jaksa_G53,G53,30,17,1.385,2.2823823856765264
Jaksa_G53,G53,30,17,1.39,2.2823823856765264
Jaksa_G53,G53,30,17,1.395,2.2823823856765264
Jaksa_G53,G53,30,17,1.4,2.2823823856765264
Jaksa_G53,G53,30,17,1.405,2.2823823856765264
Jaksa_G53,G53,30,17,1.41,2.2925347571405443
Jaksa_G53,G53,30,17,1.415,2.2925347571405443
Jaksa_G53,G53,30,17,1.42,2.302585092994046
Jaksa_G53,G53,30,17,1.425,2.302585092994046
Jaksa_G53,G53,30,17,1.43,2.302585092994046
Jaksa_G53,G53,30,17,1.435,2.3125354238472138
Jaksa_G53,G53,30,17,1.44,2.3125354238472138
Jaksa_G53,G53,30,17,1.445,2.302585092994046
Jaksa_G53,G53,30,17,1.45,2.3223877202902252
Jaksa_G53,G53,30,17,1.455,2.33214389523559
Jaksa_G53,G53,30,17,1.46,2.3223877202902252
Jaksa_G53,G53,30,17,1.465,2.3223877202902252
Jaksa_G53,G53,30,17,1.47,2.341805806147327
Jaksa_G53,G53,30,17,1.475,2.3125354238472138
Jaksa_G53,G53,30,17,1.48,2.3125354238472138
Jaksa_G53,G53,30,17,1.485,2.302585092994046
Jaksa_G53,G53,30,17,1.49,2.2823823856765264
Jaksa_G53,G53,30,17,1.495,2.2823823856765264
Jaksa_G53,G53,30,17,1.5,2.2925347571405443
Jaksa_G53,G53,30,17,1.505,2.302585092994046
Jaksa_G53,G53,30,17,1.51,2.2925347571405443
Jaksa_G53,G53,30,17,1.515,2.2925347571405443
Jaksa_G53,G53,30,17,1.52,2.3125354238472138
Jaksa_G53,G53,30,17,1.525,2.2925347571405443
Jaksa_G53,G53,30,17,1.531,2.2925347571405443
Jaksa_G53,G53,30,17,1.536,2.2823823856765264
Jaksa_G53,G53,30,17,1.541,2.2925347571405443
Jaksa_G53,G53,30,17,1.546,2.2617630984737906
Jaksa_G53,G53,30,17,1.551,2.2512917986064953
Jaksa_G53,G53,30,17,1.556,2.2512917986064953
Jaksa_G53,G53,30,17,1.561,2.2617630984737906
Jaksa_G53,G53,30,17,1.566,2.2512917986064953
Jaksa_G53,G53,30,17,1.571,2.2300144001592104
Jaksa_G53,G53,30,17,1.576,2.2192034840549946
Jaksa_G53,G53,30,17,1.581,2.2082744135228043
Jaksa_G53,G53,30,17,1.586,2.1972245773362196
Jaksa_G53,G53,30,17,1.591,2.1972245773362196
Jaksa_G53,G53,30,17,1.596,2.163323025660538
Jaksa_G53,G53,30,17,1.601,2.1400661634962708
Jaksa_G53,G53,30,17,1.606,2.128231705849268
Jaksa_G53,G53,30,17,1.611,2.0918640616783932
Jaksa_G53,G53,30,17,1.616,2.066862759472976
Jaksa_G53,G53,30,17,1.621,2.0541237336955462
Jaksa_G53,G53,30,17,1.626,2.028148247292285
Jaksa_G53,G53,30,17,1.631,2.0412203288596382
Jaksa_G53,G53,30,17,1.636,2.028148247292285
Jaksa_G53,G53,30,17,1.641,2.0149030205422647
Jaksa_G53,G53,30,17,1.646,2.0014800002101243
Jaksa_G53,G53,30,17,1.651,1.9878743481543455
Jaksa_G53,G53,30,17,1.656,1.9740810260220096
Jaksa_G53,G53,30,17,1.661,1.9600947840472698
Jaksa_G53,G53,30,17,1.666,1.9600947840472698
Jaksa_G53,G53,30,17,1.671,1.9459101490553132
Jaksa_G53,G53,30,17,1.676,1.916922612182061
Jaksa_G53,G53,30,17,1.681,1.8718021769015913
Jaksa_G53,G53,30,17,1.686,1.8718021769015913
Jaksa_G53,G53,30,17,1.691,1.8718021769015913
Jaksa_G53,G53,30,17,1.696,1.8562979903656263
Jaksa_G53,G53,30,17,1.701,1.840549633397487
Jaksa_G53,G53,30,17,1.706,1.791759469228055
Jaksa_G53,G53,30,17,1.711,1.7749523509116738
Jaksa_G53,G53,30,17,1.716,1.7404661748405046
Jaksa_G53,G53,30,17,1.722,1.7404661748405046
Jaksa_G53,G53,30,17,1.727,1.7047480922384253
Jaksa_G53,G53,30,17,1.732,1.7047480922384253
Jaksa_G53,G53,30,17,1.737,1.7047480922384253
Jaksa_G53,G53,30,17,1.742,1.7047480922384253
Jaksa_G53,G53,30,17,1.747,1.7047480922384253
Jaksa_G53,G53,30,17,1.752,1.6863989535702288
Jaksa_G53,G53,30,17,1.757,1.7047480922384253
Jaksa_G53,G53,30,17,1.762,1.7047480922384253
Jaksa_G53,G53,30,17,1.767,1.7227665977411035
Jaksa_G53,G53,30,17,1.772,1.667706820558076
Jaksa_G53,G53,30,17,1.777,1.6863989535702288
Jaksa_G53,G53,30,17,1.782,1.667706820558076
Jaksa_G53,G53,30,17,1.787,1.667706820558076
Jaksa_G53,G53,30,17,1.792,1.6486586255873816
Jaksa_G53,G53,30,17,1.797,1.667706820558076
Jaksa_G53,G53,30,17,1.802,1.667706820558076
Jaksa_G53,G53,30,17,1.807,1.667706820558076
Jaksa_G53,G53,30,17,1.812,1.6486586255873816
Jaksa_G53,G53,30,17,1.817,1.6486586255873816
Jaksa_G53,G53,30,17,1.822,1.6863989535702288
Jaksa_G53,G53,30,17,1.827,1.6863989535702288
Jaksa_G53,G53,30,17,1.832,1.6486586255873816
Jaksa_G53,G53,30,17,1.837,1.6486586255873816
Jaksa_G53,G53,30,17,1.842,1.62924053973028
Jaksa_G53,G53,30,17,1.847,1.6486586255873816
Jaksa_G53,G53,30,17,1.852,1.62924053973028
Jaksa_G53,G53,30,17,1.857,1.6094379124341003
Jaksa_G53,G53,30,17,1.862,1.5686159179138452
Jaksa_G53,G53,30,17,1.867,1.5686159179138452
Jaksa_G53,G53,30,17,1.872,1.5686159179138452
Jaksa_G53,G53,30,17,1.877,1.5686159179138452
Jaksa_G53,G53,30,17,1.882,1.5686159179138452
Jaksa_G53,G53,30,17,1.887,1.5260563034950492
Jaksa_G53,G53,30,17,1.892,1.5260563034950492
Jaksa_G53,G53,30,17,1.897,1.5260563034950492
Jaksa_G53,G53,30,17,1.902,1.5260563034950492
Jaksa_G53,G53,30,17,1.908,1.5040773967762742
Jaksa_G53,G53,30,17,1.913,1.4816045409242156
Jaksa_G53,G53,30,17,1.918,1.4586150226995167
Jaksa_G53,G53,30,17,1.923,1.4816045409242156
Jaksa_G53,G53,30,17,1.928,1.4816045409242156
Jaksa_G53,G53,30,17,1.933,1.4816045409242156
Jaksa_G53,G53,30,17,1.938,1.4350845252893227
Jaksa_G53,G53,30,17,1.943,1.410986973710262
Jaksa_G53,G53,30,17,1.948,1.410986973710262
Jaksa_G53,G53,30,17,1.953,1.4350845252893227
Jaksa_G53,G53,30,17,1.958,1.4350845252893227
Jaksa_G53,G53,30,17,1.963,1.4350845252893227
Jaksa_G53,G53,30,17,1.968,1.4350845252893227
Jaksa_G53,G53,30,17,1.973,1.410986973710262
Jaksa_G53,G53,30,17,1.978,1.4586150226995167
Jaksa_G53,G53,30,17,1.983,1.4350845252893227
Jaksa_G53,G53,30,17,1.988,1.4586150226995167
Jaksa_G53,G53,30,17,1.993,1.410986973710262
Jaksa_G53,G53,30,17,1.998,1.4350845252893227
Jaksa_G53,G53,30,17,2.003,1.410986973710262
Jaksa_G53,G53,30,17,2.008,1.3609765531356006
Jaksa_G53,G53,30,17,2.013,1.3609765531356006
Jaksa_G53,G53,30,17,2.018,1.3609765531356006
Jaksa_G53,G53,30,17,2.023,1.33500106673234
Jaksa_G53,G53,30,17,2.028,1.308332819650179
Jaksa_G53,G53,30,17,2.033,1.308332819650179
Jaksa_G53,G53,30,17,2.038,1.2809338454620642
Jaksa_G53,G53,30,17,2.043,1.308332819650179
Jaksa_G53,G53,30,17,2.048,1.308332819650179
Jaksa_G53,G53,30,17,2.053,1.308332819650179
Jaksa_G53,G53,30,17,2.058,1.308332819650179
Jaksa_G53,G53,30,17,2.063,1.33500106673234
Jaksa_G53,G53,30,17,2.068,1.308332819650179
Jaksa_G53,G53,30,17,2.073,1.2809338454620642
Jaksa_G53,G53,30,17,2.078,1.2237754316221157
Jaksa_G53,G53,30,17,2.083,1.252762968495368
Jaksa_G53,G53,30,17,2.088,1.2237754316221157
Jaksa_G53,G53,30,17,2.093,1.1939224684724346
Jaksa_G53,G53,30,17,2.099,1.1939224684724346
Jaksa_G53,G53,30,17,2.104,1.1314021114911006
Jaksa_G53,G53,30,17,2.109,1.1631508098056809
Jaksa_G53,G53,30,17,2.114,1.1314021114911006
Jaksa_G53,G53,30,17,2.119,1.1631508098056809
Jaksa_G53,G53,30,17,2.124,1.1631508098056809
Jaksa_G53,G53,30,17,2.129,1.1314021114911006
Jaksa_G53,G53,30,17,2.134,1.1314021114911006
Jaksa_G53,G53,30,17,2.139,1.0647107369924282
Jaksa_G53,G53,30,17,2.144,1.0647107369924282
Jaksa_G53,G53,30,17,2.149,1.0986122886681098
Jaksa_G53,G53,30,17,2.154,1.0986122886681098
Jaksa_G53,G53,30,17,2.159,1.0986122886681098
Jaksa_G53,G53,30,17,2.164,1.0296194171811581
Jaksa_G53,G53,30,17,2.169,1.0296194171811581
Jaksa_G53,G53,30,17,2.174,1.0296194171811581
Jaksa_G53,G53,30,17,2.179,1.0647107369924282
Jaksa_G53,G53,30,17,2.184,1.0296194171811581
Jaksa_G53,G53,30,17,2.189,1.0647107369924282
Jaksa_G53,G53,30,17,2.194,1.0296194171811581
Jaksa_G53,G53,30,17,2.199,1.0296194171811581
Jaksa_G53,G53,30,17,2.204,1.0296194171811581
Jaksa_G53,G53,30,17,2.209,1.0647107369924282
Jaksa_G53,G53,30,17,2.214,0.9932517730102834
Jaksa_G53,G53,30,17,2.219,1.0296194171811581
Jaksa_G53,G53,30,17,2.224,1.0296194171811581
Jaksa_G53,G53,30,17,2.229,0.9932517730102834
Jaksa_G53,G53,30,17,2.234,0.9932517730102834
Jaksa_G53,G53,30,17,2.239,1.0647107369924282
Jaksa_G53,G53,30,17,2.244,1.0647107369924282
Jaksa_G53,G53,30,17,2.249,1.0296194171811581
Jaksa_G53,G53,30,17,2.254,1.0296194171811581
Jaksa_G53,G53,30,17,2.259,0.9555114450274363
Jaksa_G53,G53,30,17,2.264,0.9555114450274363
Jaksa_G53,G53,30,17,2.269,0.9932517730102834
Jaksa_G53,G53,30,17,2.274,0.9555114450274363
Jaksa_G53,G53,30,17,2.279,1.0296194171811581
Jaksa_G53,G53,30,17,2.284,0.9932517730102834
Jaksa_G53,G53,30,17,2.29,1.0296194171811581
Jaksa_G53,G53,30,17,2.295,1.0296194171811581
Jaksa_G53,G53,30,17,2.3,1.0296194171811581
Jaksa_G53,G53,30,17,2.305,1.0296194171811581
Jaksa_G53,G53,30,17,2.31,0.9932517730102834
Jaksa_G53,G53,30,17,2.315,1.0296194171811581
Jaksa_G53,G53,30,17,2.32,1.0296194171811581
Jaksa_G53,G53,30,17,2.325,1.0296194171811581
Jaksa_G53,G53,30,17,2.33,1.0296194171811581
Jaksa_G53,G53,30,17,2.335,1.0296194171811581
Jaksa_G53,G53,30,17,2.34,0.9932517730102834
Jaksa_G53,G53,30,17,2.345,1.0647107369924282
Jaksa_G53,G53,30,17,2.35,1.0296194171811581
Jaksa_G53,G53,30,17,2.355,1.0647107369924282
Jaksa_G53,G53,30,17,2.36,1.0647107369924282
Jaksa_G53,G53,30,17,2.365,1.0647107369924282
Jaksa_G53,G53,30,17,2.37,1.0986122886681098
Jaksa_G53,G53,30,17,2.375,1.1314021114911006
Jaksa_G53,G53,30,17,2.38,1.1314021114911006
Jaksa_G53,G53,30,17,2.385,1.1314021114911006
Jaksa_G53,G53,30,17,2.39,1.1314021114911006
Jaksa_G53,G53,30,17,2.395,1.0986122886681098
Jaksa_G53,G53,30,17,2.4,1.1314021114911006
Jaksa_G53,G53,30,17,2.405,1.1939224684724346
Jaksa_G53,G53,30,17,2.41,1.1314021114911006
Jaksa_G53,G53,30,17,2.415,1.1314021114911006
Jaksa_G53,G53,30,17,2.42,1.0986122886681098
Jaksa_G53,G53,30,17,2.425,1.1631508098056809
Jaksa_G53,G53,30,17,2.43,1.1631508098056809
Jaksa_G53,G53,30,17,2.435,1.1631508098056809
Jaksa_G53,G53,30,17,2.44,1.1939224684724346
Jaksa_G53,G53,30,17,2.445,1.1939224684724346
Jaksa_G53,G53,30,17,2.45,1.2237754316221157
Jaksa_G53,G53,30,17,2.455,1.1939224684724346
Jaksa_G53,G53,30,17,2.46,1.2237754316221157
Jaksa_G53,G53,30,17,2.465,1.2237754316221157
Jaksa_G53,G53,30,17,2.47,1.1939224684724346
Jaksa_G53,G53,30,17,2.476,1.252762968495368
Jaksa_G53,G53,30,17,2.481,1.2237754316221157
Jaksa_G53,G53,30,17,2.486,1.2237754316221157
Jaksa_G53,G53,30,17,2.491,1.252762968495368
Jaksa_G53,G53,30,17,2.496,1.2809338454620642
Jaksa_G53,G53,30,17,2.501,1.2237754316221157
Jaksa_G53,G53,30,17,2.506,1.252762968495368
Jaksa_G53,G53,30,17,2.511,1.252762968495368
Jaksa_G53,G53,30,17,2.516,1.1939224684724346
Jaksa_G53,G53,30,17,2.521,1.2237754316221157
Jaksa_G53,G53,30,17,2.526,1.2237754316221157
Jaksa_G53,G53,30,17,2.531,1.1939224684724346
Jaksa_G53,G53,30,17,2.536,1.1939224684724346
Jaksa_G53,G53,30,17,2.541,1.1939224684724346
Jaksa_G53,G53,30,17,2.546,1.1314021114911006
Jaksa_G53,G53,30,17,2.551,1.1939224684724346
Jaksa_G53,G53,30,17,2.556,1.1631508098056809
Jaksa_G53,G53,30,17,2.561,1.1939224684724346
Jaksa_G53,G53,30,17,2.566,1.1939224684724346
Jaksa_G53,G53,30,17,2.571,1.1631508098056809
Jaksa_G53,G53,30,17,2.576,1.1631508098056809
Jaksa_G53,G53,30,17,2.581,1.1939224684724346
Jaksa_G53,G53,30,17,2.586,1.1939224684724346
Jaksa_G53,G53,30,17,2.591,1.1631508098056809
Jaksa_G53,G53,30,17,2.596,1.1939224684724346
Jaksa_G53,G53,30,17,2.601,1.1631508098056809
Jaksa_G53,G53,30,17,2.606,1.1314021114911006
Jaksa_G53,G53,30,17,2.611,1.1314021114911006
Jaksa_G53,G53,30,17,2.616,1.1631508098056809
Jaksa_G53,G53,30,17,2.621,1.1631508098056809
Jaksa_G53,G53,30,17,2.626,1.1939224684724346
Jaksa_G53,G53,30,17,2.631,1.1939224684724346
Jaksa_G53,G53,30,17,2.636,1.1939224684724346
Jaksa_G53,G53,30,17,2.641,1.1939224684724346
Jaksa_G53,G53,30,17,2.646,1.2237754316221157
Jaksa_G53,G53,30,17,2.651,1.2237754316221157
Jaksa_G53,G53,30,17,2.656,1.1939224684724346
Jaksa_G53,G53,30,17,2.661,1.1939224684724346
Jaksa_G53,G53,30,17,2.667,1.2237754316221157
Jaksa_G53,G53,30,17,2.672,1.1939224684724346
Jaksa_G53,G53,30,17,2.677,1.1314021114911006
Jaksa_G53,G53,30,17,2.682,1.1631508098056809
Jaksa_G53,G53,30,17,2.687,1.0986122886681098
Jaksa_G53,G53,30,17,2.692,1.1314021114911006
